date,microsensor_pm25_3_C1,microsensor_pm25_4_C1,microsensor_pm25_5_C1,hourofday,monthofyear,season,reference_pm25,temperature,humidity
2023-09-04 09:00:00,7.90507713809442,8.62105283612259,10.9273672090349,9,9,Autumn,8.9,34.58,86.77
2023-09-04 10:00:00,7.7461318667762,8.03550905994881,10.0725211072761,10,9,Autumn,8.5,36.53,77.96
2023-09-04 11:00:00,7.36606345689899,7.705512523033,9.95937888096262,11,9,Autumn,8.2,38.18,70.71
2023-09-04 12:00:00,7.478379548342,7.87642665117602,10.0933760047349,12,9,Autumn,8.1,41.25,64.37
2023-09-04 13:00:00,7.22970518493586,7.53061865929318,9.83751646911776,13,9,Autumn,7.8,42.02,61.06
2023-09-04 14:00:00,7.2378157220264,7.75584168710388,9.14951655359485,14,9,Autumn,8.5,42.52,59.38
2023-09-04 15:00:00,7.18023205180426,7.42554354228433,8.98161845748865,15,9,Autumn,7.2,40.33,60.72
2023-09-04 16:00:00,7.09243156654796,7.35940952880457,9.21254757164824,16,9,Autumn,7.9,34.91,70.27
2023-09-04 17:00:00,7.20052118721251,8.29668202464293,10.078423587876,17,9,Autumn,8.5,30.82,81.94
2023-09-04 18:00:00,7.6885359537025,8.9668335713587,11.0142297343271,18,9,Autumn,9.1,29.18,89.34
2023-09-04 19:00:00,8.80275971987923,9.68548796023607,12.9860931814745,19,9,Autumn,9.5,27.48,96.24
2023-09-04 20:00:00,8.63779259537142,9.22453153122181,12.0708107273725,20,9,Autumn,9.2,26.26,99.65
2023-09-04 21:00:00,8.58017318574341,9.07098874909886,12.1542908802894,21,9,Autumn,9.5,25.03,99.9
2023-09-04 22:00:00,8.18818502975187,9.17504252738396,12.1747808395898,22,9,Autumn,9.3,24.18,99.9
2023-09-04 23:00:00,8.09787624342265,9.03202044894036,12.2264567233637,23,9,Autumn,8.9,23.27,99.9
2023-09-05 00:00:00,8.32346764721904,9.60071164563229,12.5168852030586,0,9,Autumn,8.8,22.51,99.9
2023-09-05 01:00:00,8.75087992672839,12.2266168359254,13.6451676955528,1,9,Autumn,9.8,21.88,99.9
2023-09-05 02:00:00,9.31249021939587,13.2332544050473,14.1957571397935,2,9,Autumn,10.9,21.27,99.9
2023-09-05 03:00:00,8.48171714336435,12.6611111000999,13.6811430740008,3,9,Autumn,9.5,20.78,99.9
2023-09-05 04:00:00,8.65341567634765,12.8308847155772,14.0642005377311,4,9,Autumn,9.9,20.33,99.9
2023-09-05 05:00:00,8.80773065390526,13.4289681038558,14.4344263447394,5,9,Autumn,10.0,19.83,99.9
2023-09-05 06:00:00,9.16670408057285,14.4071562773666,15.1492777041263,6,9,Autumn,10.9,19.61,99.9
2023-09-05 07:00:00,9.61634117831266,14.1641355480979,15.7074654410379,7,9,Autumn,11.9,20.47,99.9
2023-09-05 08:00:00,9.78327553055345,12.0642217015045,13.5996270503074,8,9,Autumn,11.5,27.27,97.9
2023-09-05 09:00:00,9.01252737671724,10.4215347989837,13.0587717659026,9,9,Autumn,11.4,33.8,89.46
2023-09-05 10:00:00,9.7752478560495,9.7661160288766,13.2725060447761,10,9,Autumn,11.6,36.49,79.69
2023-09-05 11:00:00,9.7018114947003,9.72950149510655,12.7311661010255,11,9,Autumn,11.9,38.8,71.48
2023-09-05 12:00:00,8.43980770559298,9.05589817210728,10.9201772501336,12,9,Autumn,9.9,40.34,63.64
2023-09-05 13:00:00,8.14285421120622,8.53967991994038,10.6623273689696,13,9,Autumn,9.1,41.39,60.77
2023-09-05 14:00:00,8.56157489812088,8.58371028828725,10.8898308763311,14,9,Autumn,9.5,40.18,62.11
2023-09-05 15:00:00,8.00388970998841,8.66148410992392,10.525700797694,15,9,Autumn,9.1,38.6,63.58
2023-09-05 16:00:00,10.3959992305512,10.8015201775615,13.3976116893036,16,9,Autumn,13.8,33.92,70.51
2023-09-05 17:00:00,8.33321079906468,9.53061748998462,12.2604543183049,17,9,Autumn,9.8,30.77,76.53
2023-09-05 18:00:00,8.7283152607286,9.76093393675693,12.8973341949885,18,9,Autumn,11.1,29.55,78.59
2023-09-05 19:00:00,9.11307123195876,10.1869422339872,13.3756170466957,19,9,Autumn,11.6,28.49,81.71
2023-09-05 20:00:00,9.94700904368265,10.8101964315814,14.6087836977301,20,9,Autumn,12.0,27.26,87.48
2023-09-05 21:00:00,9.91365144981353,10.542697613644,14.227381962757,21,9,Autumn,12.2,25.84,92.87
2023-09-05 22:00:00,9.22247987930274,10.0802663324318,13.8978627658425,22,9,Autumn,11.5,25.0,95.84
2023-09-05 23:00:00,9.26124210182095,10.247212605052,14.2913774658665,23,9,Autumn,11.1,24.29,98.79
2023-09-06 00:00:00,9.19170694060107,13.2209512762698,14.4193166153974,0,9,Autumn,11.1,23.42,99.9
2023-09-06 01:00:00,9.41287612922374,14.0666360862674,15.4100994012402,1,9,Autumn,11.4,22.7,99.9
2023-09-06 02:00:00,10.4250131328773,14.9579951697615,16.9148876427753,2,9,Autumn,12.1,22.04,99.9
2023-09-06 03:00:00,9.82350065092949,14.5155411857387,15.672978446391,3,9,Autumn,11.7,21.44,99.9
2023-09-06 04:00:00,9.56921738040977,14.03317765573,15.0516980645881,4,9,Autumn,10.9,20.86,99.9
2023-09-06 05:00:00,9.33145873102391,14.0567132139452,15.1313998719428,5,9,Autumn,10.9,20.4,99.9
2023-09-06 06:00:00,10.5919815491903,16.7261924301985,17.1624113104092,6,9,Autumn,12.8,20.07,99.9
2023-09-06 07:00:00,10.7685767201505,16.3344527054701,17.2412323726483,7,9,Autumn,13.9,20.71,99.9
2023-09-06 08:00:00,11.5071969477126,14.8004890423114,16.7935852625734,8,9,Autumn,14.5,27.37,97.42
2023-09-06 09:00:00,10.9572507711183,12.6875114637085,16.3290655022796,9,9,Autumn,14.4,33.94,87.29
2023-09-06 10:00:00,10.9503192301382,11.7292559396706,16.0993624603697,10,9,Autumn,13.6,35.9,77.5
2023-09-06 11:00:00,11.1165363073646,11.7611586816569,15.4809637310162,11,9,Autumn,13.9,37.99,70.08
2023-09-06 12:00:00,10.0428659402987,10.241495834384,13.4425062077744,12,9,Autumn,12.0,40.1,63.5
2023-09-06 13:00:00,9.25450757828087,9.62673112600492,12.3855523356368,13,9,Autumn,10.0,40.41,62.11
2023-09-06 14:00:00,9.29497633351705,9.4515181440583,12.5273764414508,14,9,Autumn,9.6,39.8,62.8
2023-09-06 15:00:00,9.0151981561459,9.14622870181961,11.6997693072232,15,9,Autumn,9.7,37.34,66.12
2023-09-06 16:00:00,9.07043423284146,9.93219613439269,12.8603644097626,16,9,Autumn,10.0,32.64,74.0
2023-09-06 17:00:00,8.92697311489459,10.5275098946691,13.1853893710659,17,9,Autumn,10.8,29.88,80.66
2023-09-06 18:00:00,9.38976104553734,10.86458357668,14.0805939444296,18,9,Autumn,11.2,28.63,82.64
2023-09-06 19:00:00,9.31376162765777,10.1675334608991,13.5591553918165,19,9,Autumn,10.6,27.67,83.65
2023-09-06 20:00:00,9.51894656786894,10.6369697734291,13.6610393148064,20,9,Autumn,10.8,26.7,87.86
2023-09-06 21:00:00,9.56705974829939,11.2328566445422,15.1728422693156,21,9,Autumn,11.3,25.32,93.37
2023-09-06 22:00:00,10.5484450264555,11.5308293948837,16.3780872554883,22,9,Autumn,11.7,24.24,98.8
2023-09-06 23:00:00,10.1729276422226,14.5386165983573,16.7928988085861,23,9,Autumn,11.8,23.52,99.9
2023-09-07 00:00:00,9.51790536943706,14.2924043858961,15.1557163573161,0,9,Autumn,11.1,22.65,99.9
2023-09-07 01:00:00,9.83948147349573,13.9768323068985,16.32548590448,1,9,Autumn,10.9,21.87,99.9
2023-09-07 02:00:00,9.93205646648587,14.9784055293103,16.5047959113374,2,9,Autumn,11.1,21.44,99.9
2023-09-07 03:00:00,9.7585170295371,14.9620402727976,17.1139656374028,3,9,Autumn,11.1,20.85,99.9
2023-09-07 04:00:00,10.0284728243949,15.6607749115151,16.5408329247856,4,9,Autumn,11.0,20.3,99.9
2023-09-07 05:00:00,10.5695738309674,16.7573634268009,17.6191246849872,5,9,Autumn,11.6,19.94,99.9
2023-09-07 06:00:00,11.3900297901685,18.9456007291627,19.8221676671541,6,9,Autumn,13.5,19.74,99.9
2023-09-07 07:00:00,13.2184150901266,20.0421944707681,21.4514088239545,7,9,Autumn,14.9,20.45,99.9
2023-09-07 08:00:00,13.8843592881946,17.557950406954,22.0670983655955,8,9,Autumn,15.8,28.53,97.28
2023-09-07 09:00:00,13.7147947827657,15.3229586715662,19.4850435883425,9,9,Autumn,16.6,33.89,88.73
2023-09-07 10:00:00,13.0233302776646,13.9568755501586,18.8620297474061,10,9,Autumn,16.4,36.68,78.78
2023-09-07 17:00:00,7.81543391678539,8.73548751632629,11.4886004652773,17,9,Autumn,8.9,30.97,69.63
2023-09-07 18:00:00,7.88039726333843,8.56814853341229,10.9191474129558,18,9,Autumn,9.4,29.3,73.72
2023-09-07 19:00:00,8.45918185190167,9.07949468139541,11.8997742263108,19,9,Autumn,9.5,28.03,78.24
2023-09-07 20:00:00,9.33500606753735,10.3822921359129,12.7300885831712,20,9,Autumn,10.3,26.44,85.31
2023-09-07 21:00:00,8.17721914375225,9.46685336389698,12.4891330768113,21,9,Autumn,9.8,24.92,91.22
2023-09-07 22:00:00,8.36077445669477,12.1090836282405,13.4523020861493,22,9,Autumn,10.1,23.8,95.34
2023-09-07 23:00:00,8.51730259436782,12.2839882936936,13.544432959613,23,9,Autumn,10.5,22.78,99.68
2023-09-08 00:00:00,8.58884315194384,12.8167841733296,13.8503325487265,0,9,Autumn,9.9,22.13,99.9
2023-09-08 01:00:00,8.50203379484704,12.8733198280825,14.560520137722,1,9,Autumn,10.0,21.46,99.9
2023-09-08 02:00:00,8.76723458480391,12.9205673751085,13.9810146450459,2,9,Autumn,9.9,20.95,99.9
2023-09-08 03:00:00,8.85298177079327,13.3648073593621,15.31935451994,3,9,Autumn,10.3,20.41,99.9
2023-09-08 04:00:00,9.13530906051349,14.9641631174878,15.8348993183551,4,9,Autumn,10.6,19.97,99.9
2023-09-08 05:00:00,9.58363845289377,14.835351171433,16.6134791440923,5,9,Autumn,11.3,19.51,99.9
2023-09-08 06:00:00,10.13979541958,15.7754655583004,17.4178067621648,6,9,Autumn,12.1,19.4,99.9
2023-09-08 07:00:00,10.843274207765,16.203524339226,17.7808615849803,7,9,Autumn,13.1,20.12,99.9
2023-09-08 08:00:00,11.6403845989205,14.603715112587,18.4313761966013,8,9,Autumn,12.9,28.18,95.99
2023-09-08 09:00:00,11.6441585775182,13.0388639018351,17.706762047455,9,9,Autumn,13.0,33.17,86.0
2023-09-08 10:00:00,11.9181953007815,12.3384080058789,16.8848405761771,10,9,Autumn,14.0,37.0,74.8
2023-09-08 11:00:00,11.1379941926603,11.4576241341125,15.7602234390556,11,9,Autumn,13.4,38.56,66.1
2023-09-08 12:00:00,8.96050925221731,9.00793804082926,11.4733526185294,12,9,Autumn,9.6,40.65,56.74
2023-09-08 13:00:00,9.16468334716925,8.93161282865496,11.297177429004,13,9,Autumn,8.5,41.2,54.27
2023-09-08 14:00:00,9.69835535588845,9.53781622966678,12.0062600859384,14,9,Autumn,9.8,41.63,53.43
2023-09-08 15:00:00,9.86494006271349,9.5043607727434,12.5208919426823,15,9,Autumn,9.4,39.32,56.54
2023-09-08 16:00:00,9.47601716123009,10.2708928074994,12.9248542885053,16,9,Autumn,9.8,33.46,65.56
2023-09-08 17:00:00,8.85129257481356,10.0067998394714,12.5578918127575,17,9,Autumn,9.6,31.1,69.92
2023-09-08 18:00:00,8.66349238158074,9.4987945254104,12.4512633367997,18,9,Autumn,9.4,29.73,72.81
2023-09-08 19:00:00,10.1481634194265,11.6039867968359,15.0962535637699,19,9,Autumn,11.3,28.09,78.92
2023-09-08 20:00:00,9.60837144595036,10.8922615935204,13.940594421332,20,9,Autumn,11.4,26.47,86.02
2023-09-08 21:00:00,9.61698476502526,10.9075745376057,14.9270100337013,21,9,Autumn,12.5,25.22,92.16
2023-09-08 22:00:00,10.3276706953272,12.5124896613358,17.4060267881721,22,9,Autumn,12.4,24.42,95.68
2023-09-08 23:00:00,10.2130365892851,14.0937133159972,15.9023727717269,23,9,Autumn,12.7,23.5,99.5
2023-09-09 00:00:00,9.66796574115785,14.5791208970687,16.1663768264444,0,9,Autumn,11.2,22.68,99.9
2023-09-09 01:00:00,9.77316031882939,15.006021319855,16.3418449919522,1,9,Autumn,11.6,22.02,99.9
2023-09-09 02:00:00,10.1259329565375,15.5158492197344,17.6109158161965,2,9,Autumn,11.7,21.48,99.9
2023-09-09 03:00:00,10.0730416335959,16.2222627870899,17.4196862211699,3,9,Autumn,11.8,20.89,99.9
2023-09-09 04:00:00,10.5620563998419,16.4773400380941,19.3603831363842,4,9,Autumn,12.1,20.35,99.9
2023-09-09 05:00:00,11.0843559030845,17.4735846608161,19.011275218139,5,9,Autumn,12.3,19.95,99.9
2023-09-09 06:00:00,11.2627558303885,17.3906407530452,19.7156158648702,6,9,Autumn,12.7,19.57,99.9
2023-09-09 07:00:00,12.2014095832629,19.0031267202269,20.751681224063,7,9,Autumn,13.2,20.27,99.9
2023-09-09 08:00:00,14.0290820370221,17.6195622345525,21.9223288753639,8,9,Autumn,14.4,28.22,96.91
2023-09-09 09:00:00,12.9928863478784,15.2710558647468,20.2738904691211,9,9,Autumn,14.3,32.25,88.93
2023-09-09 10:00:00,12.9019221678438,14.4314515798638,19.2022654627009,10,9,Autumn,14.0,36.8,75.68
2023-09-09 11:00:00,12.2129363978778,13.1523426335362,17.7150528753492,11,9,Autumn,13.3,38.79,67.1
2023-09-09 12:00:00,10.8457457586135,11.5027728055629,14.6903580850976,12,9,Autumn,11.5,41.31,59.09
2023-09-09 13:00:00,10.5490561219002,11.0632611465358,14.2977488008021,13,9,Autumn,10.2,41.52,55.8
2023-09-09 14:00:00,11.1322881731563,11.3292862358954,15.1369691293335,14,9,Autumn,10.2,41.04,56.88
2023-09-09 15:00:00,11.4589172223241,11.7053218445695,15.1805424895383,15,9,Autumn,10.4,39.99,58.49
2023-09-09 16:00:00,10.6342187883857,11.9601799378082,16.0625463805553,16,9,Autumn,10.9,34.05,66.72
2023-09-09 17:00:00,10.5544658636506,12.0055005079446,15.4484367354779,17,9,Autumn,10.7,31.51,71.18
2023-09-09 18:00:00,11.0720382942306,12.9842283830502,16.5083113544161,18,9,Autumn,12.3,30.01,75.82
2023-09-09 19:00:00,12.0301664534967,14.7010913483234,18.9455656993668,19,9,Autumn,13.6,28.49,81.54
2023-09-09 20:00:00,12.0919407375356,13.6177478151357,18.6363799109255,20,9,Autumn,13.8,26.74,89.22
2023-09-09 21:00:00,12.3168625742054,14.1669263039241,18.9464808615504,21,9,Autumn,13.9,25.63,93.32
2023-09-09 22:00:00,10.9136734122004,13.3964727318477,18.4851599285681,22,9,Autumn,13.3,24.68,96.98
2023-09-09 23:00:00,10.9608464062255,13.2199616608878,18.2251219195436,23,9,Autumn,12.9,23.83,99.74
2023-09-10 00:00:00,10.6672624307241,16.3712221590491,18.8344065745044,0,9,Autumn,12.8,23.06,99.9
2023-09-10 01:00:00,10.7400924286941,16.8833225935944,18.15313545709,1,9,Autumn,12.7,22.29,99.9
2023-09-10 02:00:00,10.9235133045248,17.3606261369882,18.8140117309027,2,9,Autumn,12.7,21.71,99.9
2023-09-10 03:00:00,10.9769844713016,17.6911284928306,19.4949388028556,3,9,Autumn,12.5,21.17,99.9
2023-09-10 04:00:00,11.4370254921249,18.1322843228783,19.9660063659572,4,9,Autumn,12.8,20.7,99.9
2023-09-10 05:00:00,11.7784490026843,19.8982733191549,20.8049780995361,5,9,Autumn,13.3,20.2,99.9
2023-09-10 06:00:00,11.6467406020068,19.4671461987069,20.9717931791521,6,9,Autumn,13.2,19.95,99.9
2023-09-10 07:00:00,12.6544759579422,20.192379673833,21.2379677666173,7,9,Autumn,13.7,20.52,99.9
2023-09-10 08:00:00,14.057909701972,19.2411240980893,21.8499309257256,8,9,Autumn,14.7,28.36,96.41
2023-09-10 09:00:00,13.9639418946903,16.4187960345486,21.7625180769347,9,9,Autumn,15.0,32.46,89.38
2023-09-10 10:00:00,13.8559627781108,14.9617301474585,20.3179259777284,10,9,Autumn,15.0,36.98,76.52
2023-09-10 11:00:00,13.4855465924739,14.4936792751254,19.294134478859,11,9,Autumn,14.4,39.51,68.25
2023-09-10 12:00:00,13.3968787948723,14.6235581526691,19.4279396235482,12,9,Autumn,14.1,42.35,61.34
2023-09-10 13:00:00,12.2308380796878,13.4148928275538,16.0009043219403,13,9,Autumn,12.0,43.29,55.6
2023-09-10 14:00:00,10.3381346214318,9.50750157828995,11.9937542398979,14,9,Autumn,8.2,42.26,49.3
2023-09-10 15:00:00,9.92425197981976,9.20130023315644,11.8596841272111,15,9,Autumn,7.4,40.51,48.82
2023-09-10 16:00:00,8.47853238489014,7.68695819401048,10.1292845010945,16,9,Autumn,7.3,34.15,51.94
2023-09-10 17:00:00,8.82882552709667,9.58990275215122,11.8102853131434,17,9,Autumn,8.3,31.9,58.32
2023-09-10 18:00:00,9.15392483462889,10.0617311172484,12.6362020217541,18,9,Autumn,9.5,30.23,63.53
2023-09-10 19:00:00,9.88827619875995,10.2249632854444,13.9486401820621,19,9,Autumn,10.3,28.3,70.46
2023-09-10 20:00:00,10.2988494919934,10.9394941059884,14.7229158079633,20,9,Autumn,10.9,26.9,75.72
2023-09-10 21:00:00,9.33029332066685,10.057840164464,13.0998116359633,21,9,Autumn,10.3,25.34,81.02
2023-09-10 22:00:00,9.10596047968577,11.4609475993926,13.3272488047983,22,9,Autumn,10.0,24.11,85.96
2023-09-10 23:00:00,8.82608261633712,12.3608866194745,13.1107462012383,23,9,Autumn,10.1,23.15,90.8
2023-09-11 00:00:00,8.73343725089635,12.980912416014,13.4491472516245,0,9,Autumn,10.2,22.46,93.1
2023-09-11 01:00:00,9.11747045082372,13.018701160192,14.1943759557769,1,9,Autumn,10.1,21.63,96.73
2023-09-11 02:00:00,9.43392686568456,13.6914535752705,15.0040165004582,2,9,Autumn,15.0,20.94,99.67
2023-09-11 03:00:00,10.0643950075232,14.9988358585303,15.9190044053193,3,9,Autumn,11.3,20.28,99.9
2023-09-11 04:00:00,10.0060040963179,15.2021980757697,16.6561961079593,4,9,Autumn,11.5,19.81,99.9
2023-09-11 05:00:00,9.98427367800336,14.8391804750909,17.0768691209148,5,9,Autumn,11.6,19.34,99.9
2023-09-11 06:00:00,10.5443285235462,16.7502822531682,17.8014295549809,6,9,Autumn,12.4,19.22,99.9
2023-09-11 07:00:00,10.6433459048959,16.1149175932004,18.2782562324082,7,9,Autumn,13.4,19.84,99.9
2023-09-11 08:00:00,12.2127223945201,15.3885901448661,17.6318967819455,8,9,Autumn,13.3,27.8,93.48
2023-09-11 09:00:00,12.5603531154012,14.0648616656598,18.4608062069227,9,9,Autumn,14.7,30.64,86.11
2023-09-11 10:00:00,12.5362587554913,13.523949190764,18.1063922395007,10,9,Autumn,14.3,34.98,73.47
2023-09-11 11:00:00,12.5423189556039,12.8904583187517,17.0655068846041,11,9,Autumn,14.1,38.31,64.43
2023-09-11 12:00:00,13.3072368011107,14.5713785548448,18.00590478111,12,9,Autumn,13.6,42.24,57.43
2023-09-11 13:00:00,12.7312096657276,13.2758674910657,17.2773632123297,13,9,Autumn,13.3,42.84,53.71
2023-09-11 14:00:00,12.0409261482005,11.9305257000006,15.1318533410668,14,9,Autumn,11.8,41.57,52.71
2023-09-11 15:00:00,12.0568943240552,11.6518869503445,15.2773736650151,15,9,Autumn,12.2,39.62,55.06
2023-09-11 16:00:00,11.3206133730843,12.1113605183144,15.6952058140837,16,9,Autumn,11.8,32.58,64.2
2023-09-11 17:00:00,11.0326354651168,12.2942463047618,14.8506344179376,17,9,Autumn,11.9,30.68,66.13
2023-09-11 18:00:00,10.8915647483584,11.4787707331086,14.1454089552226,18,9,Autumn,11.7,29.39,66.8
2023-09-11 19:00:00,10.6831733433785,11.5135052918433,14.1020473715411,19,9,Autumn,11.3,28.46,67.26
2023-09-11 20:00:00,10.853402256832,12.0700524431757,15.0725272286706,20,9,Autumn,11.4,27.37,70.0
2023-09-11 21:00:00,11.3682383444809,14.0742259761964,16.4471746207925,21,9,Autumn,12.9,25.76,81.04
2023-09-11 22:00:00,11.7676042503097,16.1675236373008,17.0659073523158,22,9,Autumn,14.4,24.42,87.74
2023-09-11 23:00:00,10.7187103904682,14.9247671286102,15.8331387667979,23,9,Autumn,12.8,23.35,91.53
2023-09-12 00:00:00,12.6606838520613,20.3042778234708,21.2879447443186,0,9,Autumn,17.8,22.58,93.9
2023-09-12 01:00:00,10.4176232665961,15.34279873287,16.6319009432493,1,9,Autumn,12.4,22.16,96.06
2023-09-12 02:00:00,10.0146610362004,14.934343007509,15.5870632975169,2,9,Autumn,11.7,21.47,98.45
2023-09-12 03:00:00,10.2011640546294,15.4388743437205,16.3316027721369,3,9,Autumn,11.8,20.91,99.9
2023-09-12 04:00:00,10.5486853877545,16.0703838942134,16.8282202392397,4,9,Autumn,12.4,20.72,99.9
2023-09-12 05:00:00,10.1900857586968,15.3358394703626,16.1157201379389,5,9,Autumn,12.4,20.71,99.9
2023-09-12 06:00:00,10.6111717332277,15.3571623420827,16.7225595101896,6,9,Autumn,13.4,20.67,99.9
2023-09-12 07:00:00,10.6299707818222,15.7843550853224,17.2001487494272,7,9,Autumn,17.1,21.1,99.9
2023-09-12 08:00:00,10.5532016765933,13.5859998522388,15.7043748713378,8,9,Autumn,15.1,25.86,92.17
2023-09-12 09:00:00,10.6442640349041,11.4307284479788,14.3887517265024,9,9,Autumn,12.5,30.74,77.78
2023-09-12 10:00:00,10.0075465433056,10.1620289672809,13.0410845803915,10,9,Autumn,12.2,30.33,74.17
2023-09-12 11:00:00,9.56504990664311,9.68728081240738,11.5662501909843,11,9,Autumn,9.2,32.8,68.49
2023-09-12 12:00:00,10.6124431356403,10.1650625471758,12.1572473026693,12,9,Autumn,9.6,38.12,59.64
2023-09-12 13:00:00,10.9058348170121,10.6199656761138,13.2342013342299,13,9,Autumn,9.9,38.81,57.35
2023-09-12 14:00:00,10.2359767944746,10.3954657945089,13.2458524631038,14,9,Autumn,10.2,31.89,69.01
2023-09-12 15:00:00,10.194071404071,10.7585367474264,13.4037132959199,15,9,Autumn,10.8,30.21,76.07
2023-09-12 16:00:00,10.3178962870761,10.8948200952955,13.0896244276491,16,9,Autumn,10.3,28.96,82.2
2023-09-12 17:00:00,10.3066052300509,11.1585154184639,13.7378636985194,17,9,Autumn,11.0,27.69,87.62
2023-09-12 18:00:00,10.5057057640976,11.2432674778976,14.5672720364955,18,9,Autumn,11.5,26.84,90.49
2023-09-12 19:00:00,10.8029789146408,11.5984808893338,14.7291823730759,19,9,Autumn,11.6,26.08,91.94
2023-09-12 20:00:00,10.941682432385,12.5035454371744,16.069022404843,20,9,Autumn,12.5,25.32,94.22
2023-09-12 21:00:00,11.3413121601121,13.1097252142582,16.6807476618722,21,9,Autumn,13.4,24.48,99.09
2023-09-12 22:00:00,10.6784055623044,12.2025483979624,15.880571639416,22,9,Autumn,12.4,23.5,99.9
2023-09-12 23:00:00,10.0688444761221,14.7931287363146,15.93439661581,23,9,Autumn,11.4,22.8,99.9
2023-09-13 00:00:00,10.9087055309591,14.6715342905889,16.6824812044965,0,9,Autumn,11.3,22.33,99.9
2023-09-13 01:00:00,11.216012783201,15.8786966817446,16.977079534046,1,9,Autumn,11.1,21.46,99.9
2023-09-13 02:00:00,11.2524942280598,16.7046751383229,18.1268416349103,2,9,Autumn,11.5,21.14,99.9
2023-09-13 03:00:00,11.6512369743702,16.91750376231,18.5394990232344,3,9,Autumn,11.7,20.84,99.9
2023-09-13 04:00:00,11.7105547482944,18.172326824531,19.5291676323464,4,9,Autumn,11.7,20.6,99.9
2023-09-13 05:00:00,11.6402992826882,17.2256117276656,18.2583835292431,5,9,Autumn,11.6,20.28,99.9
2023-09-13 06:00:00,11.740372375208,18.3784147779399,19.6383079077881,6,9,Autumn,12.5,20.41,99.9
2023-09-13 07:00:00,12.1210800945385,18.4927697418161,20.3144644700679,7,9,Autumn,13.5,20.61,99.9
2023-09-13 08:00:00,14.8868446825301,20.9150218416267,23.0083459887759,8,9,Autumn,15.5,20.39,99.9
2023-09-13 09:00:00,8.23614981614417,10.3077463069801,11.8018304959425,9,9,Autumn,8.7,19.89,99.9
2023-09-13 10:00:00,7.52193575939659,9.21236063894211,10.097999549877,10,9,Autumn,6.4,21.36,99.9
2023-09-13 11:00:00,10.0602536883251,12.8535939927915,15.4007706183969,11,9,Autumn,9.2,22.11,99.9
2023-09-13 12:00:00,9.59181651606002,11.0038613513825,12.8952683672013,12,9,Autumn,8.8,24.56,99.9
2023-09-13 13:00:00,9.62933846052631,9.66315138823403,12.7193317314529,13,9,Autumn,8.6,24.56,99.9
