date,microsensor_pm25,hourofday,monthofyear,season,reference_pm25
2023-01-20 00:00,18.8449359896258,0,1,Winter,16.6
2023-01-20 01:00,17.0635899067012,1,1,Winter,14.8
2023-01-20 02:00,14.2521067192935,2,1,Winter,13.0
2023-01-20 03:00,16.4122357581093,3,1,Winter,13.8
2023-01-20 04:00,11.4497458306291,4,1,Winter,10.2
2023-01-20 05:00,7.88184517950705,5,1,Winter,7.9
2023-01-20 06:00,7.5142627755625,6,1,Winter,7.3
2023-01-20 07:00,8.45930951711405,7,1,Winter,8.4
2023-01-20 08:00,9.20538832456067,8,1,Winter,9.2
2023-01-20 09:00,9.79687462994732,9,1,Winter,10.1
2023-01-20 10:00,10.1567780784503,10,1,Winter,8.8
2023-01-20 11:00,11.0637256254889,11,1,Winter,9.8
2023-01-20 12:00,12.6228984360788,12,1,Winter,10.7
2023-01-20 13:00,11.3521179030256,13,1,Winter,10.2
2023-01-20 14:00,9.56133054931536,14,1,Winter,8.7
2023-01-20 15:00,10.2123453750563,15,1,Winter,9.2
2023-01-20 16:00,10.124242867862,16,1,Winter,9.6
2023-01-20 17:00,11.3842782587868,17,1,Winter,9.6
2023-01-20 18:00,12.2508755985229,18,1,Winter,10.6
2023-01-20 19:00,12.8871092538557,19,1,Winter,10.6
2023-01-20 20:00,21.8810954849426,20,1,Winter,16.1
2023-01-20 21:00,22.506692151932,21,1,Winter,18.2
2023-01-20 22:00,22.4352272236177,22,1,Winter,16.9
2023-01-20 23:00,21.447710038932,23,1,Winter,16.8
2023-01-21 00:00,19.0319523497582,0,1,Winter,15.2
2023-01-21 01:00,17.5581482220703,1,1,Winter,13.6
2023-01-21 02:00,15.5736690235422,2,1,Winter,12.8
2023-01-21 03:00,13.0119602092407,3,1,Winter,11.0
2023-01-21 04:00,11.9247705886357,4,1,Winter,9.8
2023-01-21 05:00,10.583407896561,5,1,Winter,9.3
2023-01-21 06:00,9.404962112597,6,1,Winter,8.1
2023-01-21 07:00,8.48907380339604,7,1,Winter,7.5
2023-01-21 08:00,8.64396564794516,8,1,Winter,7.5
2023-01-21 09:00,10.10312215714,9,1,Winter,8.4
2023-01-21 10:00,11.9651155685171,10,1,Winter,9.3
2023-01-21 11:00,14.1645799527881,11,1,Winter,10.7
2023-01-21 12:00,15.3336619270861,12,1,Winter,11.6
2023-01-21 13:00,14.5146234863516,13,1,Winter,11.0
2023-01-21 14:00,12.4936807013153,14,1,Winter,9.4
2023-01-21 15:00,11.9081377951547,15,1,Winter,8.8
2023-01-21 16:00,11.396994603529,16,1,Winter,8.5
2023-01-21 17:00,11.9269432531529,17,1,Winter,9.9
2023-01-21 18:00,12.109181367433,18,1,Winter,9.5
2023-01-21 19:00,19.5761652631317,19,1,Winter,13.1
2023-01-21 20:00,22.5893110110628,20,1,Winter,16.5
2023-01-21 21:00,21.3104625727069,21,1,Winter,15.6
2023-01-21 22:00,23.6767466080894,22,1,Winter,16.8
2023-01-21 23:00,20.3695142605085,23,1,Winter,15.5
2023-01-22 00:00,17.8866592594483,0,1,Winter,14.0
2023-01-22 01:00,14.9689502142362,1,1,Winter,11.8
2023-01-22 02:00,15.6568607313548,2,1,Winter,12.3
2023-01-22 03:00,15.11242630841,3,1,Winter,12.1
2023-01-22 04:00,13.7709984850635,4,1,Winter,11.0
2023-01-22 05:00,13.5454947946046,5,1,Winter,10.5
2023-01-22 06:00,12.5776324007574,6,1,Winter,10.2
2023-01-22 07:00,12.4010301692727,7,1,Winter,9.4
2023-01-22 08:00,12.1565877957211,8,1,Winter,9.7
2023-01-22 09:00,10.5144744890738,9,1,Winter,8.7
2023-01-22 10:00,10.6048221210424,10,1,Winter,8.6
2023-01-22 11:00,11.5718087167051,11,1,Winter,9.5
2023-01-22 12:00,11.0109496202551,12,1,Winter,9.1
2023-01-22 13:00,11.1966919837121,13,1,Winter,9.2
2023-01-22 14:00,14.2836955341093,14,1,Winter,11.1
2023-01-22 15:00,15.9371984404363,15,1,Winter,12.2
2023-01-22 16:00,19.1449978033092,16,1,Winter,13.2
2023-01-22 17:00,22.345340435607,17,1,Winter,17.1
2023-01-22 18:00,30.1210271469835,18,1,Winter,21.0
2023-01-22 19:00,35.1550872345824,19,1,Winter,27.9
2023-01-22 20:00,34.4228033008157,20,1,Winter,26.0
2023-01-22 21:00,38.5276495785988,21,1,Winter,28.7
2023-01-22 22:00,36.2390156142313,22,1,Winter,30.6
2023-01-22 23:00,25.0437056051751,23,1,Winter,19.6
2023-01-23 00:00,20.8205650598358,0,1,Winter,16.0
2023-01-23 01:00,18.6332361271986,1,1,Winter,14.6
2023-01-23 02:00,16.1885056770366,2,1,Winter,13.0
2023-01-23 03:00,14.6607274154534,3,1,Winter,12.0
2023-01-23 04:00,14.2563464619547,4,1,Winter,11.4
2023-01-23 05:00,12.912482550422,5,1,Winter,10.6
2023-01-23 06:00,12.8330701228167,6,1,Winter,10.9
2023-01-23 07:00,12.7431564893631,7,1,Winter,11.0
2023-01-23 08:00,13.2387356164696,8,1,Winter,11.9
2023-01-23 09:00,12.2620954967653,9,1,Winter,11.2
2023-01-23 10:00,13.7078606883768,10,1,Winter,12.2
2023-01-23 11:00,15.751418781222,11,1,Winter,12.9
2023-01-23 12:00,17.0129972120076,12,1,Winter,13.7
2023-01-23 13:00,19.0561718359356,13,1,Winter,15.0
2023-01-23 14:00,22.3705294803639,14,1,Winter,16.5
2023-01-23 15:00,24.18293698838,15,1,Winter,18.2
2023-01-23 16:00,25.6826572532128,16,1,Winter,17.0
2023-01-23 17:00,25.2915009897518,17,1,Winter,16.6
2023-01-23 18:00,28.2788608789704,18,1,Winter,17.9
2023-01-23 19:00,34.1381270526097,19,1,Winter,22.9
2023-01-23 20:00,35.8640079083734,20,1,Winter,24.1
2023-01-23 21:00,36.1087734922705,21,1,Winter,24.1
2023-01-23 22:00,45.4244529707619,22,1,Winter,32.1
2023-01-23 23:00,46.0367610646649,23,1,Winter,35.1
2023-01-24 00:00,43.8936781464505,0,1,Winter,32.2
2023-01-24 01:00,37.1116774908521,1,1,Winter,25.8
2023-01-24 02:00,31.8080320375107,2,1,Winter,21.8
2023-01-24 03:00,31.0736398414418,3,1,Winter,21.1
2023-01-24 04:00,30.581161483638,4,1,Winter,20.8
2023-01-24 05:00,31.7520758375741,5,1,Winter,21.5
2023-01-24 06:00,32.6300200210167,6,1,Winter,22.2
2023-01-24 07:00,30.8679207565981,7,1,Winter,23.4
2023-01-24 08:00,33.0558308566203,8,1,Winter,27.0
2023-01-24 09:00,37.4391716257071,9,1,Winter,28.4
2023-01-24 10:00,42.2466271965098,10,1,Winter,34.3
2023-01-24 11:00,37.0896685423527,11,1,Winter,26.9
2023-01-24 12:00,33.0147983341217,12,1,Winter,23.0
2023-01-24 13:00,29.1117443795118,13,1,Winter,19.6
2023-01-24 14:00,31.2580942917105,14,1,Winter,21.7
2023-01-24 15:00,31.8354941171092,15,1,Winter,22.6
2023-01-24 16:00,31.9361593901663,16,1,Winter,22.1
2023-01-24 17:00,35.3445254204986,17,1,Winter,24.0
2023-01-24 18:00,39.1188870936087,18,1,Winter,27.3
2023-01-24 19:00,47.8922222499789,19,1,Winter,34.1
2023-01-24 20:00,50.0820592459944,20,1,Winter,38.3
2023-01-24 21:00,50.2824786316068,21,1,Winter,38.6
2023-01-24 22:00,53.2501246594708,22,1,Winter,40.3
2023-01-24 23:00,55.1530168517284,23,1,Winter,42.5
2023-01-25 00:00,56.2991116879023,0,1,Winter,45.3
2023-01-25 01:00,48.4360924318424,1,1,Winter,34.4
2023-01-25 02:00,52.1147206540786,2,1,Winter,39.1
2023-01-25 03:00,49.2791151749322,3,1,Winter,36.3
2023-01-25 04:00,46.1300513723354,4,1,Winter,32.0
2023-01-25 05:00,46.3278390111372,5,1,Winter,31.8
2023-01-25 06:00,46.044816686778,6,1,Winter,32.3
2023-01-25 07:00,46.0843475034216,7,1,Winter,32.3
2023-01-25 08:00,45.8833548481647,8,1,Winter,34.4
2023-01-25 09:00,45.9982354180385,9,1,Winter,32.9
2023-01-25 10:00,45.4640336273868,10,1,Winter,32.8
2023-01-25 11:00,44.422041578889,11,1,Winter,33.6
2023-01-25 12:00,43.248866711685,12,1,Winter,31.6
2023-01-25 13:00,38.6733279523267,13,1,Winter,28.0
2023-01-25 14:00,36.7049173398025,14,1,Winter,26.5
2023-01-25 15:00,34.0840520324216,15,1,Winter,23.8
2023-01-25 16:00,36.5937738311865,16,1,Winter,24.9
2023-01-25 17:00,37.3647765318118,17,1,Winter,25.8
2023-01-25 18:00,38.9374085409904,18,1,Winter,27.8
2023-01-25 19:00,40.0080310944112,19,1,Winter,27.4
2023-01-25 20:00,41.6100543528363,20,1,Winter,30.0
2023-01-25 21:00,45.8483319530851,21,1,Winter,34.5
2023-01-25 22:00,47.9402201081776,22,1,Winter,36.0
2023-01-25 23:00,48.3374487208042,23,1,Winter,36.3
2023-01-26 00:00,48.0990778535033,0,1,Winter,34.7
2023-01-26 01:00,50.4889487790403,1,1,Winter,37.9
2023-01-26 02:00,50.4293149530273,2,1,Winter,38.9
2023-01-26 03:00,50.8173720896973,3,1,Winter,38.8
2023-01-26 04:00,49.5174796729773,4,1,Winter,38.1
2023-01-26 05:00,49.3666778233584,5,1,Winter,37.0
2023-01-26 06:00,47.7440295154701,6,1,Winter,36.5
2023-01-26 07:00,45.4112783054201,7,1,Winter,33.2
2023-01-26 08:00,43.2040253762816,8,1,Winter,32.7
2023-01-26 09:00,40.7245537204434,9,1,Winter,29.2
2023-01-26 10:00,37.448800841651,10,1,Winter,27.1
2023-01-26 11:00,39.5291078977106,11,1,Winter,28.0
2023-01-26 12:00,36.8547063108447,12,1,Winter,26.5
2023-01-26 13:00,36.0647952371767,13,1,Winter,25.1
2023-01-26 14:00,34.1118034737613,14,1,Winter,25.9
2023-01-26 15:00,32.5277650089974,15,1,Winter,24.0
2023-01-26 16:00,30.8286072427051,16,1,Winter,22.7
2023-01-26 17:00,28.189891477351,17,1,Winter,20.8
2023-01-26 18:00,28.9154020453595,18,1,Winter,21.2
2023-01-26 19:00,32.7197344179202,19,1,Winter,23.0
2023-01-26 20:00,33.9293011946714,20,1,Winter,24.0
2023-01-26 21:00,33.7926073194345,21,1,Winter,23.3
2023-01-26 22:00,34.0456289458671,22,1,Winter,23.4
2023-01-26 23:00,28.1787989979571,23,1,Winter,19.0
2023-01-27 00:00,26.6444736132738,0,1,Winter,17.3
2023-01-27 01:00,26.5779346822659,1,1,Winter,17.2
2023-01-27 02:00,27.7942167235522,2,1,Winter,18.1
2023-01-27 03:00,26.5696209290553,3,1,Winter,18.4
2023-01-27 04:00,27.0643113459433,4,1,Winter,18.4
2023-01-27 05:00,28.0548421268798,5,1,Winter,19.3
2023-01-27 06:00,29.6044879011172,6,1,Winter,20.0
2023-01-27 07:00,29.8357156331161,7,1,Winter,20.0
2023-01-27 08:00,32.393530525697,8,1,Winter,22.2
2023-01-27 09:00,31.2713660451402,9,1,Winter,21.3
2023-01-27 10:00,31.073453281514,10,1,Winter,21.9
2023-01-27 11:00,31.7754366973836,11,1,Winter,22.7
2023-01-27 12:00,31.1894641877689,12,1,Winter,22.8
2023-01-27 13:00,32.1721821079032,13,1,Winter,22.0
2023-01-27 14:00,32.879558784407,14,1,Winter,22.3
2023-01-27 15:00,34.1972353909062,15,1,Winter,22.5
2023-01-27 16:00,33.3989177951539,16,1,Winter,22.6
2023-01-27 17:00,32.0961973127637,17,1,Winter,21.2
2023-01-27 18:00,30.0448336362637,18,1,Winter,19.8
2023-01-27 19:00,28.8779078900482,19,1,Winter,18.9
2023-01-27 20:00,30.3881018169686,20,1,Winter,18.8
2023-01-27 21:00,30.5107916182914,21,1,Winter,19.1
2023-01-27 22:00,33.6213001102273,22,1,Winter,20.8
2023-01-27 23:00,32.9984219988702,23,1,Winter,21.6
2023-01-28 00:00,36.4815027550006,0,1,Winter,22.3
2023-01-28 01:00,34.4479169478896,1,1,Winter,21.3
2023-01-28 02:00,40.5506506531868,2,1,Winter,26.4
2023-01-28 03:00,41.5260881490245,3,1,Winter,27.4
2023-01-28 04:00,32.0492857319336,4,1,Winter,21.0
2023-01-28 05:00,30.693471098866,5,1,Winter,20.1
2023-01-28 06:00,35.3843086095767,6,1,Winter,21.9
2023-01-28 07:00,39.0555750097523,7,1,Winter,25.2
2023-01-28 08:00,41.616230288258,8,1,Winter,27.6
2023-01-28 09:00,37.265395961443,9,1,Winter,25.1
2023-01-28 10:00,30.4597696216306,10,1,Winter,18.5
2023-01-28 11:00,31.1555782258112,11,1,Winter,19.8
2023-01-28 12:00,33.20513767628,12,1,Winter,21.0
2023-01-28 13:00,33.407068789819,13,1,Winter,21.4
2023-01-28 14:00,33.6097027924107,14,1,Winter,21.4
2023-01-28 15:00,33.8868041079137,15,1,Winter,21.2
2023-01-28 16:00,34.6240486194122,16,1,Winter,22.1
2023-01-28 17:00,33.9307533864551,17,1,Winter,22.1
2023-01-28 18:00,36.2507095472548,18,1,Winter,22.7
2023-01-28 19:00,38.8416559399255,19,1,Winter,25.0
2023-01-28 20:00,41.1335988627019,20,1,Winter,26.1
2023-01-28 21:00,43.0350340987889,21,1,Winter,27.9
2023-01-28 22:00,42.9382787095567,22,1,Winter,28.4
2023-01-28 23:00,41.7390653899994,23,1,Winter,27.4
2023-01-29 00:00,45.2004267028176,0,1,Winter,31.0
2023-01-29 01:00,46.0338350852732,1,1,Winter,35.1
2023-01-29 02:00,44.8447515118145,2,1,Winter,31.0
2023-01-29 03:00,47.9946331504986,3,1,Winter,34.4
2023-01-29 04:00,47.5986212973601,4,1,Winter,35.3
2023-01-29 05:00,40.9998160406479,5,1,Winter,30.1
2023-01-29 06:00,36.4472155789153,6,1,Winter,25.2
2023-01-29 07:00,35.4013746470807,7,1,Winter,24.2
2023-01-29 08:00,34.3388857966214,8,1,Winter,23.3
2023-01-29 09:00,30.367763904569,9,1,Winter,21.7
2023-01-29 10:00,30.9168813195359,10,1,Winter,20.4
2023-01-29 11:00,37.0677474669193,11,1,Winter,25.8
2023-01-29 12:00,33.0015283157895,12,1,Winter,22.4
2023-01-29 13:00,33.3318577293038,13,1,Winter,23.1
2023-01-29 14:00,32.806507764566,14,1,Winter,22.3
2023-01-29 15:00,29.6844778120126,15,1,Winter,20.0
2023-01-29 16:00,32.4032063310289,16,1,Winter,20.7
2023-01-29 17:00,37.8471290965167,17,1,Winter,25.2
2023-01-29 18:00,40.5687521736834,18,1,Winter,27.5
2023-01-29 19:00,49.8283634698532,19,1,Winter,35.9
2023-01-29 20:00,51.1430402295603,20,1,Winter,40.9
2023-01-29 21:00,54.4450525318531,21,1,Winter,44.7
2023-01-29 22:00,56.7717670623839,22,1,Winter,46.1
2023-01-29 23:00,57.8307702453799,23,1,Winter,51.3
2023-01-30 00:00,54.4054733736658,0,1,Winter,41.9
2023-01-30 01:00,56.1454742504111,1,1,Winter,48.1
2023-01-30 02:00,54.9575820732802,2,1,Winter,43.8
2023-01-30 03:00,54.3869170633699,3,1,Winter,43.0
2023-01-30 04:00,55.8836724336369,4,1,Winter,44.1
2023-01-30 05:00,54.835655022751,5,1,Winter,44.2
2023-01-30 06:00,49.0397817596979,6,1,Winter,36.6
2023-01-30 07:00,50.030633962861,7,1,Winter,35.5
2023-01-30 08:00,48.3903162586758,8,1,Winter,38.9
2023-01-30 09:00,44.7981108853029,9,1,Winter,35.9
2023-01-30 10:00,44.3654571190293,10,1,Winter,32.2
2023-01-30 11:00,42.7289115137661,11,1,Winter,31.6
2023-01-30 12:00,36.7946441088007,12,1,Winter,26.9
2023-01-30 13:00,37.3289021784022,13,1,Winter,24.5
2023-01-30 14:00,30.5713660722912,14,1,Winter,21.2
2023-01-30 15:00,28.3516714405466,15,1,Winter,19.9
2023-01-30 16:00,27.8365299940581,16,1,Winter,18.0
2023-01-30 17:00,26.5855435683364,17,1,Winter,17.8
2023-01-30 18:00,23.6355705479164,18,1,Winter,16.1
2023-01-30 19:00,28.5849686660743,19,1,Winter,18.2
2023-01-30 20:00,40.7494367586376,20,1,Winter,27.2
2023-01-30 21:00,71.7815985707676,21,1,Winter,52.0
2023-01-30 22:00,60.3072320498769,22,1,Winter,52.4
2023-01-30 23:00,45.6790270644161,23,1,Winter,32.6
2023-01-31 00:00,42.7651293122624,0,1,Winter,30.3
2023-01-31 01:00,40.9224696190882,1,1,Winter,27.4
2023-01-31 02:00,38.4793161826481,2,1,Winter,25.6
2023-01-31 03:00,39.5189526240084,3,1,Winter,25.7
2023-01-31 04:00,40.1756818974403,4,1,Winter,26.8
2023-01-31 05:00,40.8757341715318,5,1,Winter,27.4
2023-01-31 06:00,41.5879974167826,6,1,Winter,27.4
2023-01-31 07:00,42.6191304264945,7,1,Winter,29.2
2023-01-31 08:00,45.3025710030311,8,1,Winter,32.4
2023-01-31 09:00,45.8906496471123,9,1,Winter,33.9
2023-01-31 10:00,41.3861575772365,10,1,Winter,30.3
2023-01-31 11:00,38.9450056978851,11,1,Winter,28.5
2023-01-31 12:00,38.9283981424475,12,1,Winter,28.1
2023-01-31 13:00,32.7034916396879,13,1,Winter,22.2
2023-01-31 19:00,34.3896326315755,19,1,Winter,22.6
2023-01-31 20:00,45.155627670501,20,1,Winter,30.9
2023-01-31 21:00,43.7285877960433,21,1,Winter,31.0
2023-01-31 22:00,44.034700732832,22,1,Winter,29.2
2023-01-31 23:00,46.8796490372887,23,1,Winter,31.2
2023-02-01 00:00,49.9551670911355,0,2,Winter,36.2
2023-02-01 01:00,45.1361745206467,1,2,Winter,32.9
2023-02-01 02:00,48.3376917111238,2,2,Winter,34.3
2023-02-01 03:00,47.3447315319433,3,2,Winter,34.0
2023-02-01 04:00,47.8861187047793,4,2,Winter,33.3
2023-02-01 05:00,46.7101014406477,5,2,Winter,32.1
2023-02-01 06:00,43.9456374215277,6,2,Winter,28.7
2023-02-01 07:00,42.0396873233843,7,2,Winter,29.6
2023-02-01 08:00,41.7005964671777,8,2,Winter,28.1
2023-02-01 09:00,39.4150285524661,9,2,Winter,26.7
2023-02-01 10:00,40.5590338522932,10,2,Winter,26.6
2023-02-01 11:00,38.0095638723898,11,2,Winter,25.8
2023-02-01 12:00,29.8687401477395,12,2,Winter,20.6
2023-02-01 13:00,19.862531072333,13,2,Winter,14.4
2023-02-01 14:00,17.1105166269031,14,2,Winter,12.5
2023-02-01 15:00,13.2246780681768,15,2,Winter,10.6
2023-02-01 16:00,9.51946843242773,16,2,Winter,7.5
2023-02-01 17:00,8.0183216700811,17,2,Winter,5.7
2023-02-01 18:00,9.99284598426041,18,2,Winter,7.0
2023-02-01 19:00,11.0435565064719,19,2,Winter,7.7
2023-02-01 20:00,10.2263799129987,20,2,Winter,7.1
2023-02-01 21:00,11.4831846246814,21,2,Winter,7.6
2023-02-01 22:00,19.1392355866398,22,2,Winter,12.3
2023-02-01 23:00,19.2644045352146,23,2,Winter,13.6
2023-02-02 00:00,26.0392656216829,0,2,Winter,15.3
2023-02-02 01:00,26.2516899708579,1,2,Winter,16.6
2023-02-02 02:00,27.4049305704571,2,2,Winter,16.7
2023-02-02 03:00,29.3527038785848,3,2,Winter,18.1
2023-02-02 04:00,24.1042755546803,4,2,Winter,15.5
2023-02-02 05:00,18.8167785186471,5,2,Winter,12.8
2023-02-02 06:00,16.9832055411336,6,2,Winter,11.7
2023-02-02 07:00,20.6675666762331,7,2,Winter,14.5
2023-02-02 08:00,22.4123350880233,8,2,Winter,17.2
2023-02-02 09:00,22.1919717994223,9,2,Winter,18.1
2023-02-02 10:00,22.1028132030381,10,2,Winter,16.4
2023-02-02 11:00,19.7601066614536,11,2,Winter,14.7
2023-02-02 12:00,17.423849100874,12,2,Winter,13.3
2023-02-02 13:00,9.0352545976431,13,2,Winter,8.7
2023-02-02 14:00,5.91947860729201,14,2,Winter,5.9
2023-02-02 15:00,5.38337256702996,15,2,Winter,6.5
2023-02-02 16:00,5.1428055662042,16,2,Winter,6.1
2023-02-02 17:00,5.31162698823,17,2,Winter,5.5
2023-02-02 18:00,5.76515524494543,18,2,Winter,6.4
2023-02-02 19:00,5.86112076941303,19,2,Winter,6.5
2023-02-02 20:00,7.31194128373861,20,2,Winter,7.0
2023-02-02 21:00,21.597746209621,21,2,Winter,15.9
2023-02-02 22:00,22.7474934608872,22,2,Winter,17.6
2023-02-02 23:00,22.9036006140297,23,2,Winter,16.5
2023-02-03 00:00,22.4779854942357,0,2,Winter,16.2
2023-02-03 01:00,23.2626683031984,1,2,Winter,17.1
2023-02-03 02:00,22.4078525219983,2,2,Winter,15.8
2023-02-03 03:00,25.8735739947889,3,2,Winter,16.5
2023-02-03 04:00,25.9684373042593,4,2,Winter,18.1
2023-02-03 05:00,22.7336125143067,5,2,Winter,16.9
2023-02-03 06:00,23.0814955643088,6,2,Winter,16.8
2023-02-03 07:00,26.4550813038225,7,2,Winter,19.6
2023-02-03 08:00,29.7595514427044,8,2,Winter,25.9
2023-02-03 09:00,34.6725563073452,9,2,Winter,23.4
2023-02-03 10:00,34.0487476911934,10,2,Winter,23.3
2023-02-03 11:00,24.6673990598829,11,2,Winter,17.4
2023-02-03 12:00,19.2907394243839,12,2,Winter,14.3
2023-02-03 13:00,18.3861749421698,13,2,Winter,13.3
2023-02-03 14:00,17.363583188464,14,2,Winter,13.1
2023-02-03 15:00,15.8589522287501,15,2,Winter,11.8
2023-02-03 16:00,13.4022454239285,16,2,Winter,10.6
2023-02-03 17:00,13.5878485174172,17,2,Winter,11.4
2023-02-03 18:00,21.5538539644151,18,2,Winter,16.4
2023-02-03 19:00,20.6528837584513,19,2,Winter,17.0
2023-02-03 20:00,25.0050725792647,20,2,Winter,17.8
2023-02-03 21:00,31.1966225150571,21,2,Winter,21.4
2023-02-03 22:00,34.8572000896072,22,2,Winter,22.2
2023-02-03 23:00,34.9735949731543,23,2,Winter,22.3
2023-02-04 00:00,37.2159822385886,0,2,Winter,23.7
2023-02-04 01:00,34.9993285173382,1,2,Winter,21.5
2023-02-04 02:00,35.5994363675862,2,2,Winter,21.7
2023-02-04 03:00,36.4149157178785,3,2,Winter,22.9
2023-02-04 04:00,35.4621820178182,4,2,Winter,22.8
2023-02-04 05:00,33.2732736724328,5,2,Winter,20.5
2023-02-04 06:00,34.9061659199857,6,2,Winter,22.0
2023-02-04 07:00,31.8537080774109,7,2,Winter,20.3
2023-02-04 08:00,28.7783301490608,8,2,Winter,18.6
2023-02-04 09:00,33.8375349781184,9,2,Winter,20.7
2023-02-04 10:00,32.0982441105082,10,2,Winter,19.7
2023-02-04 11:00,31.0068129940511,11,2,Winter,20.0
2023-02-04 12:00,30.503538579512,12,2,Winter,19.7
2023-02-04 13:00,29.698690639416,13,2,Winter,18.6
2023-02-04 14:00,21.3127369813879,14,2,Winter,14.0
2023-02-04 15:00,15.001187055321,15,2,Winter,9.0
2023-02-04 16:00,12.4010809429035,16,2,Winter,7.0
2023-02-04 17:00,14.5157495393159,17,2,Winter,8.2
2023-02-04 18:00,16.8219198897977,18,2,Winter,8.6
2023-02-04 19:00,22.1598294998026,19,2,Winter,14.3
2023-02-04 20:00,10.7914193003969,20,2,Winter,5.7
2023-02-04 21:00,10.0370471904441,21,2,Winter,5.2
2023-02-04 22:00,10.1591874223106,22,2,Winter,5.6
2023-02-04 23:00,15.3677758473503,23,2,Winter,8.9
2023-02-05 00:00,14.5109266551841,0,2,Winter,8.4
2023-02-05 01:00,14.106093831033,1,2,Winter,7.9
2023-02-05 02:00,14.4328979126816,2,2,Winter,8.0
2023-02-05 03:00,16.7621148343632,3,2,Winter,8.7
2023-02-05 04:00,16.3897702947539,4,2,Winter,9.3
2023-02-05 05:00,13.4578974311782,5,2,Winter,7.3
2023-02-05 06:00,11.665324948736,6,2,Winter,6.0
2023-02-05 07:00,15.9798759559481,7,2,Winter,8.0
2023-02-05 08:00,16.7298593731135,8,2,Winter,9.0
2023-02-05 09:00,18.206087438866,9,2,Winter,9.8
2023-02-05 10:00,17.3570851575637,10,2,Winter,10.8
2023-02-05 11:00,13.5314290147518,11,2,Winter,9.5
2023-02-05 12:00,10.0471560247785,12,2,Winter,6.8
2023-02-05 13:00,8.7131336764436,13,2,Winter,6.2
2023-02-05 14:00,9.18432262587254,14,2,Winter,6.1
2023-02-05 15:00,6.91143507196646,15,2,Winter,5.0
2023-02-05 16:00,5.22506128854861,16,2,Winter,3.3
2023-02-05 17:00,7.50468705284552,17,2,Winter,4.0
2023-02-05 18:00,6.04415947447632,18,2,Winter,3.7
2023-02-05 19:00,7.79599043972354,19,2,Winter,5.8
2023-02-05 20:00,6.64557577661013,20,2,Winter,4.7
2023-02-05 21:00,5.84042820475126,21,2,Winter,4.3
2023-02-05 22:00,5.65884974384895,22,2,Winter,3.8
2023-02-05 23:00,4.63911741814577,23,2,Winter,3.0
2023-02-06 00:00,4.5144052041463,0,2,Winter,2.7
2023-02-06 01:00,4.77845226983417,1,2,Winter,2.9
2023-02-06 02:00,5.76921773221562,2,2,Winter,3.2
2023-02-06 03:00,6.4061818155615,3,2,Winter,3.6
2023-02-06 04:00,7.73561141987181,4,2,Winter,4.2
2023-02-06 05:00,10.1875546322268,5,2,Winter,6.3
2023-02-06 06:00,8.49171661742075,6,2,Winter,5.7
2023-02-06 07:00,12.7027085140642,7,2,Winter,6.1
2023-02-06 08:00,13.3045569687513,8,2,Winter,9.5
2023-02-06 09:00,14.4429814932862,9,2,Winter,11.8
2023-02-06 10:00,15.2037828806424,10,2,Winter,10.6
2023-02-06 11:00,15.3318064180955,11,2,Winter,11.0
2023-02-06 12:00,15.4104740581982,12,2,Winter,11.1
2023-02-06 13:00,9.97357505991459,13,2,Winter,7.7
2023-02-06 14:00,10.1538385036876,14,2,Winter,6.1
2023-02-06 15:00,10.036314615305,15,2,Winter,6.2
2023-02-06 16:00,12.1577893881527,16,2,Winter,7.1
2023-02-06 17:00,14.4760063080216,17,2,Winter,8.8
2023-02-06 18:00,15.6205815642338,18,2,Winter,9.7
2023-02-06 19:00,14.8382443573946,19,2,Winter,9.4
2023-02-06 20:00,16.386771488743,20,2,Winter,9.2
2023-02-06 21:00,16.9093683454149,21,2,Winter,10.2
2023-02-06 22:00,18.2106490345085,22,2,Winter,11.1
2023-02-06 23:00,19.3401397687884,23,2,Winter,11.6
2023-02-07 00:00,19.3539288534852,0,2,Winter,12.6
2023-02-07 01:00,18.6923028859706,1,2,Winter,11.9
2023-02-07 02:00,23.8602523186421,2,2,Winter,14.8
2023-02-07 03:00,21.4374546477039,3,2,Winter,14.5
2023-02-07 04:00,19.3747490573498,4,2,Winter,12.3
2023-02-07 05:00,23.5886586937335,5,2,Winter,12.5
2023-02-07 06:00,28.1247927154726,6,2,Winter,14.6
2023-02-07 07:00,31.5169143991432,7,2,Winter,16.2
2023-02-07 08:00,34.0846912941975,8,2,Winter,18.3
2023-02-07 09:00,32.8441337907846,9,2,Winter,18.9
2023-02-07 10:00,35.0298705539374,10,2,Winter,20.4
2023-02-07 11:00,30.5813268330735,11,2,Winter,17.8
2023-02-07 12:00,22.1920249609998,12,2,Winter,14.4
2023-02-07 13:00,15.4991022080161,13,2,Winter,9.9
2023-02-07 14:00,11.0614127297194,14,2,Winter,7.9
2023-02-07 15:00,10.010492770533,15,2,Winter,5.9
2023-02-07 16:00,16.5861586731604,16,2,Winter,11.3
2023-02-07 17:00,18.8129365179626,17,2,Winter,12.8
2023-02-07 18:00,23.1015027480065,18,2,Winter,16.7
